20230000|5387|M5387|9|IASB-33-16-76|||1|3369101|9|01 Camara Video Canon -Vixia Hf-R72 C/Es|-|-|-|420.34|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|17/10/2016|17/10/2016|1|0000|70.81|3.50|-3.50|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5421|M5421|9|IASB-33-16-77|||1|3369101|9|01 Camara Video Canon -Vixia Hf-R72 C/Es|-|-|-|420.34|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|17/10/2016|17/10/2016|1|0000|70.83|3.50|-3.50|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5422|M5422|9|IASB-33-16-77|||1|3369101|9|01 Camara Video Canon -Vixia Hf-R72 C/Es|-|-|-|420.34|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|17/10/2016|17/10/2016|1|0000|70.83|3.50|-3.50|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5524|M5524|9|IASB-33-18-1|||1|3321101|9|50% ACEPTACIÓN DESARROLLO PROYECTO NUEVA|-|-|-|28,055.25|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|12/12/2018|12/12/2018|1|0000|10.21|116.90|-116.90|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5525|M5525|9|IASB-33-18-1|||1|3321101|9|50% ACEPTACIÓN DESARROLLO PROYECTO NUEVA|-|-|-|28,055.25|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|12/12/2018|12/12/2018|1|0000|10.21|116.90|-116.90|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5458|M5458|9|IASB-33-18-2|||1|3351101|9|4 Silla Ejecutiva Resplado Alto en Malla|-|-|-|3,149.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|17/05/2018|17/05/2018|1|0000|54.40|26.24|-26.24|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5459|M5459|9|IASB-33-18-2|||1|3351101|9|4 Silla Ejecutiva Resplado Alto en Malla|-|-|-|3,149.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|17/05/2018|17/05/2018|1|0000|54.40|26.24|-26.24|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5613|M5613|9|IASB-33-18-3|||1|3351101|9|4 Silla Ejecutiva Resplado Alto en Malla|-|-|-|3,149.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|17/05/2018|17/05/2018|1|0000|54.40|26.24|-26.24|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5614|M5614|9|IASB-33-18-3|||1|3351101|9|4 Silla Ejecutiva Resplado Alto en Malla|-|-|-|3,149.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|17/05/2018|17/05/2018|1|0000|54.40|26.24|-26.24|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5715|M5715|9|IASB-33-18-4|||1|3351101|9|4 Silla Ejecutiva Resplado Alto en Malla|-|-|-|3,149.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|17/05/2018|17/05/2018|1|0000|54.40|26.24|-26.24|0.00|0.00|0.00|0.00|0.00|0.00|1|
